wavenumber_cm-1,importance
3646.8435,0.42925608
3631.4153,0.11164538
3608.273,0.08509412
1749.1733,0.044230472
1571.749,0.019359466
1718.317,0.0163914
3415.4204,0.014117832
2852.2905,0.012560441
1702.8888,0.010786262
1402.0387,0.010505971
1255.4707,0.009963879
1263.1848,0.009319987
2968.0022,0.008453107
939.1924,0.008350676
2921.7175,0.0080224145
3816.5537,0.007351565
3484.8472,0.0061193476
3430.8484,0.005905103
2944.8599,0.005882885
3338.2793,0.0058447616
3924.5513,0.0057032434
2543.7263,0.005659494
3523.4177,0.0055701053
2327.7314,0.005565179
2929.4316,0.0054953475
3384.5637,0.0052002207
2104.0222,0.004896673
2019.1672,0.0047258306
3662.2715,0.004666815
2343.1597,0.0039653634
823.4808,0.0039530722
3168.5688,0.0038435592
3291.9946,0.0037489922
3214.8535,0.0036256402
3546.56,0.0032810394
1186.0437,0.0031167737
1602.6053,0.0028445811
2350.8738,0.0027537025
1170.6155,0.0027011393
2073.166,0.002692435
3585.1306,0.0024956036
1695.1747,0.0024743539
1540.8926,0.0024282217
3060.5713,0.00236393
3970.836,0.0022738306
1448.3232,0.0020888278
2065.452,0.0019408717
2181.1633,0.0019255882
1610.3196,0.001847306
1355.7542,0.0018448703
3801.1255,0.0017670614
1178.3296,0.0017180365
3407.7063,0.001673876
1440.6093,0.0015890794
1479.1798,0.0015424632
3531.1318,0.0015340867
2366.302,0.0015218778
1556.3208,0.0014878415
1193.7578,0.0014322475
3392.278,0.0014043103
3284.2805,0.0014038602
3708.5564,0.0013560461
2273.7327,0.0013463016
3361.4214,0.0013112664
3353.7075,0.0012622243
1054.9039,0.0012184874
1425.181,0.0011983855
2466.5852,0.0011683623
3507.9895,0.0011599599
1564.0349,0.0011135499
2088.594,0.0010633062
3515.7036,0.00105127
1294.0413,0.0010356843
3322.851,0.0010231403
3747.1267,0.001000533
2644.0098,0.00096467143
1062.618,0.0008457798
2952.574,0.0008431134
1463.7515,0.0008335782
2142.5928,0.0008144273
1741.4594,0.00067548483
2489.7275,0.0006611616
1672.0323,0.00062272104
1517.7502,0.0006093916
2705.7227,0.0005945589
2605.4392,0.00058605603
908.3359,0.0005832091
2713.4368,0.0005733758
1363.4681,0.000545073
2775.1494,0.00053322094
2698.0083,0.0005327638
3554.2742,0.0005233119
1232.3284,0.0005227881
3785.6973,0.0005106739
1031.7616,0.0005058776
846.6231,0.0005001512
3114.5703,0.00048762967
1456.0374,0.00048635397
1432.8951,0.00046278333
1687.4606,0.0004546451
2844.5764,0.0004428399
2296.875,0.00044106567
3453.9907,0.00040806
2752.007,0.0003920544
1525.4644,0.00038849912
954.6206,0.00036619953
1710.6029,0.0003617568
1270.8989,0.000348278
2867.7188,0.00033784274
1000.9052,0.00032963
3153.1406,0.00032820905
1980.5966,0.00032071225
2119.4504,0.00030284855
2975.7163,0.00030277937
3307.4229,0.00030029786
3654.5576,0.0002894105
3731.6985,0.00028100747
1201.472,0.00027336206
2165.735,0.00027092805
1047.1898,0.00025822205
3122.2842,0.0002581298
2512.8699,0.00025760714
3932.2654,0.00024496875
3600.5588,0.00023730415
3268.8523,0.00023715654
3052.8574,0.00023672267
3037.4292,0.00023104747
3129.9983,0.00022002286
3862.8384,0.0002103498
900.6218,0.00020715341
2860.0046,0.00020464041
1988.3107,0.00019898523
2674.8662,0.0001978103
2836.8623,0.00019690543
3075.9995,0.00019159132
869.7654,0.00018717833
2435.7288,0.00017707048
1108.9027,0.0001681787
2312.3032,0.00016797161
2158.021,0.00016714304
1826.3145,0.00016373779
2127.1646,0.00015731844
3160.8547,0.0001572548
970.0488,0.00015536355
2096.308,0.0001543752
1533.1785,0.00015161256
3893.6948,0.00015130478
2960.288,0.00014888271
1371.1823,0.00014865008
2235.162,0.00014806812
3615.987,0.00014703484
3777.9832,0.00013768047
1340.3258,0.00012960259
2906.2893,0.00012506433
3191.7112,0.000120770244
2566.8687,0.00012045571
838.909,0.0001200008
1124.3309,0.000119148666
1309.4694,0.00011277531
1726.0311,0.000111596775
1240.0425,0.00011079694
3014.2869,0.00010627374
892.9077,0.00010541793
3592.8447,0.000105015424
3029.715,0.00010499808
1378.8964,0.000104043625
808.0526,0.000103967155
2188.8774,0.00010176214
1772.3158,0.000101432786
3677.7,0.000100054895
3963.1218,9.830063e-05
1656.6042,9.289925e-05
1548.6067,8.924295e-05
3978.55,8.606533e-05
3569.7024,8.368329e-05
1996.0248,8.217329e-05
3885.9807,8.088649e-05
1278.613,7.8485224e-05
3561.9883,7.5868826e-05
2358.588,7.4782874e-05
2389.444,7.337427e-05
2304.589,7.197404e-05
2536.0122,6.459588e-05
2111.7363,6.123229e-05
3438.5625,6.0404498e-05
1733.7452,5.8377074e-05
877.4795,5.595062e-05
2242.8762,5.4056476e-05
3230.2817,5.2222833e-05
1348.04,5.0519848e-05
3855.1243,4.9751765e-05
2173.4492,4.324545e-05
2991.1445,3.868707e-05
3315.137,3.5856476e-05
1332.6118,3.043898e-05
3091.4277,2.9972018e-05
1810.8864,2.7225267e-05
3700.8423,2.1125585e-05
2659.438,2.3513041e-06
2266.0186,0.0
2258.3044,0.0
2250.5903,0.0
3669.9858,0.0
1972.8824,0.0
1965.1685,0.0
1957.4543,0.0
1949.7402,0.0
1942.0261,0.0
1934.312,0.0
1926.5979,0.0
1918.8838,0.0
1911.1697,0.0
1903.4556,0.0
2134.8787,0.0
2227.448,0.0
2219.734,0.0
2212.0198,0.0
2204.3057,0.0
2196.5916,0.0
2150.307,0.0
2381.73,0.0
2374.016,0.0
2335.4456,0.0
2320.0173,0.0
2289.161,0.0
2281.4468,0.0
2505.1558,0.0
2497.4417,0.0
2482.0134,0.0
2474.2993,0.0
2458.871,0.0
2451.157,0.0
2443.443,0.0
2428.015,0.0
2420.3005,0.0
2412.5864,0.0
2404.8723,0.0
2397.1582,0.0
2636.2957,0.0
2628.5815,0.0
2620.8674,0.0
2613.1533,0.0
1857.1709,0.0
1849.4568,0.0
1841.7427,0.0
1834.0286,0.0
1818.6003,0.0
1803.1722,0.0
1795.4581,0.0
1787.744,0.0
1780.0299,0.0
2011.453,0.0
2003.7389,0.0
2597.725,0.0
2590.011,0.0
2582.2969,0.0
2574.5828,0.0
2559.1545,0.0
2528.298,0.0
2520.584,0.0
2759.7212,0.0
2744.2932,0.0
2736.579,0.0
2728.865,0.0
2721.151,0.0
2690.2942,0.0
2682.58,0.0
2667.152,0.0
2651.7239,0.0
2883.147,0.0
2875.4329,0.0
1679.7465,0.0
1664.3184,0.0
1895.7415,0.0
1888.0273,0.0
1880.3132,0.0
1872.5991,0.0
1864.885,0.0
2829.1482,0.0
2821.434,0.0
2813.72,0.0
2806.0059,0.0
2798.2917,0.0
2790.5776,0.0
2551.4404,0.0
2767.4353,0.0
3006.5728,0.0
2998.8586,0.0
916.05,0.0
2983.4304,0.0
1594.8914,0.0
1587.1772,0.0
1579.4631,0.0
3831.982,0.0
3639.1294,0.0
1764.6017,0.0
1756.8876,0.0
2937.1458,0.0
2914.0034,0.0
2898.5752,0.0
2890.861,0.0
3106.856,0.0
3099.1418,0.0
1486.8939,0.0
1471.4657,0.0
1417.4669,0.0
1409.7528,0.0
1648.8901,0.0
1641.176,0.0
1633.4619,0.0
1625.7478,0.0
1618.0337,0.0
3986.2642,0.0
3083.7136,0.0
3068.2854,0.0
3045.1433,0.0
2782.8635,0.0
3022.001,0.0
993.1911,0.0
3253.424,0.0
3245.71,0.0
3237.9958,0.0
985.477,0.0
3222.5676,0.0
3207.1394,0.0
3199.4253,0.0
3183.997,0.0
3176.283,0.0
3145.4265,0.0
3137.7124,0.0
3376.8496,0.0
3369.1355,0.0
3345.9934,0.0
977.7629,0.0
962.3347,0.0
1324.8976,0.0
1317.1835,0.0
800.3385,0.0
1301.7552,0.0
1286.3271,0.0
1510.0363,0.0
1502.3221,0.0
1494.608,0.0
3330.5652,0.0
946.9065,0.0
3299.7087,0.0
3276.5664,0.0
3261.1382,0.0
3500.2754,0.0
3492.5613,0.0
3477.133,0.0
3469.419,0.0
3993.9783,0.0
1224.6143,0.0
1216.9001,0.0
1209.1862,0.0
1162.9014,0.0
1394.3246,0.0
1386.6105,0.0
931.4783,0.0
3461.7048,0.0
3446.2766,0.0
923.7642,0.0
3423.1345,0.0
3399.9922,0.0
3623.7012,0.0
1016.3334,0.0
1116.6168,0.0
1101.1886,0.0
1093.4745,0.0
1085.7604,0.0
1078.0463,0.0
1070.3322,0.0
1039.4757,0.0
1008.6193,0.0
1247.7566,0.0
3577.4165,0.0
815.7667,0.0
2080.88,0.0
3538.846,0.0
3739.4126,0.0
3723.9846,0.0
3716.2705,0.0
831.1949,0.0
885.1936,0.0
2057.7378,0.0
3870.5525,0.0
2050.0237,0.0
3847.4102,0.0
3839.696,0.0
3955.4077,0.0
3947.6936,0.0
3939.9795,0.0
3916.8372,0.0
3909.123,0.0
3901.409,0.0
2042.3094,0.0
3878.2666,0.0
862.0513,0.0
854.3372,0.0
3824.2678,0.0
3808.8396,0.0
3793.4114,0.0
3770.269,0.0
3762.555,0.0
3754.8408,0.0
1155.1873,0.0
1147.4731,0.0
1139.7592,0.0
1132.045,0.0
2034.5955,0.0
2026.8813,0.0
3693.1282,0.0
3685.414,0.0
1024.0475,0.0
