fold,group,family,true_label,mean_probability,median_probability,n_rows,predicted_label
1,DF_20230821 LDPE industrial 150-750C.csv,PE,1,0.9577782,0.999375,260,1
1,DF_20230822 PMMA cospheric 150-750C.csv,PMMA,1,0.9997336,0.99973434,261,1
1,DF_20230822 Teflon 8000l 150-750C.csv,PTFE,1,0.9990215,0.9993067,261,1
1,DF_20230823 PUR industial 150-750C.csv,PUR,1,0.9967892,0.9975017,261,1
1,DF_20230823 Teflon 7A 150-750C.csv,PTFE,1,0.99479145,0.99961287,261,1
1,DF_20231108 Nylon Flock 150-750C.csv,PA,1,0.99260265,0.99936455,260,1
1,DF_20231109 cellulose NRC 150-750C.csv,CELLULOSE,0,0.2712839,0.006880365,261,0
1,DF_20240109 PET Sigma 150-750C.csv,PET,1,0.91582584,0.9881207,261,1
1,DF_20240110 HDPE Sigma 150-750C.csv,PE,1,0.99399716,0.9970391,261,1
1,DF_20240110 PS Sigma 150-750C.csv,PS,1,0.99797857,0.9992386,261,1
1,DF_20240115 PC Magerial 150-750C.csv,PC,1,0.90938044,0.9859006,261,1
1,DF_20240115 PVC Magerial 150-750C.csv,PVC,1,0.9856092,0.99955755,261,1
1,DF_20240116 PA 6 Magerial 150-750C.csv,PA,1,0.7900513,0.98876697,261,1
1,DF_20240116 PA 66 Magerial 150-750C.csv,PA,1,0.9865232,0.99791765,260,1
1,DF_20240308 PP NC 150-750C.csv,PP,1,0.94485134,0.9889937,253,1
2,DF_20230817 PE 20um 150-750C.csv,PE,1,0.9996442,0.9997587,260,1
2,DF_20230817 PP industrial 150-750C.csv,PP,1,0.99979967,0.9998281,260,1
2,DF_20230818 PET industrial 150-750C.csv,PET,1,0.99902636,0.9997888,260,1
2,DF_20230821 PS clear industrial 150-750C.csv,PS,1,0.99970466,0.9997671,261,1
2,DF_20230823 PVC industrial 150-750C.csv,PVC,1,0.99969447,0.99979836,260,1
2,DF_20231108 PS Cospheric 150-750C.csv,PS,1,0.99949825,0.9996455,260,1
2,DF_20231108 PS Sigma 150-750C.csv,PS,1,0.99973816,0.9997729,260,1
2,DF_20231110 PP 55um 150-750C.csv,PP,1,0.99973315,0.9997608,262,1
2,DF_20231110 cellulose sigma 150-750C.csv,CELLULOSE,0,0.30707893,0.01458495,261,0
2,DF_20240109 PET Flock 150-750C.csv,PET,1,0.99932694,0.9994666,260,1
2,DF_20240115 PVC Sigma 150-750C.csv,PVC,1,0.913369,0.999589,261,1
2,DF_20240116 PMMA Magerial 150-750C.csv,PMMA,1,0.9981653,0.99937314,261,1
2,DF_20240117 PMMA Sigma 150-750C.csv,PMMA,1,0.9996532,0.9996911,261,1
2,DF_20240308 PC NC 150-750C.csv,PC,1,0.95091134,0.9962315,253,1
